10/27/19,140,2,,3,48,146,25,170,448,24,108,247,,,,,,,33,731,2106,31,452,1131,,,,,,,2,279,2,138,24,108,247,24,108,247,,,,,,,31,452,1131,31,452,1131,,,,,,,,9,12,,10,16,,,,,,1,1,,,20,4,,,1,,,,50,34,22,19,9,31,6,4,100,105,53,48,33,83,31,4,19,4,,1,,,,,25,13,20,14,3,28,3,1,52,30,44,49,17,40,15,4,0,0,0,2,0,0,1,0,0,0,0,0,39,0,5,1,0,0,0,0,0,141,0,9,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,40,0,16,6,0,0,0,0,0,141,0,30,14,0,0,0,0,0,0,0,0,3,6,1,0,0,4,11,1,0,61,7,2,7,6,1,1,32,17,1,1,2,1,1,,1,1,,5,1,1,1,1,129,1,1,,2,6,,1,,1,2,2,1,4,1,1,1,,1,1,,1,1,1,1,,2,5,1,1,,1,1,77,,,8,,,1,,1,1,1,,4,1,1,1,1,1,1,15,121,1,3,,,46,5,1,1,2,1,,37,10,1,1,1,,,1,,,,,,,,,,1,4,,,,1,,1,,100,1,,,,,,4,,,,,,,,2,1,,,1,,1,1,,1,,,,,,1,,1,,,,,,1,,,,,1,,1,1,1,3,2,1,,,,58,1,,,,1,6,1,1,1,1,,,1,,1,,1,,,,1,,,,,,,,,,,,,,3,1,,,3,,,1
10/28/19,141,1,,6,31,147,36,105,449,35,86,251,,,,,,,78,514,2184,69,385,1200,,,,,,,9,129,5,53,35,86,251,35,86,251,,,,,,,69,385,1200,69,385,1200,,,,,,,3,10,14,3,12,19,,,,,,1,,,,17,15,,,1,2,1,,32,9,12,9,11,24,3,3,98,107,51,45,38,80,35,4,16,15,1,,1,2,,,22,6,13,12,5,23,3,1,53,32,41,50,17,40,18,4,0,0,0,1,0,2,1,0,0,0,0,0,21,0,6,1,0,0,0,0,0,142,0,9,1,0,0,0,0,0,1,0,6,2,0,0,0,0,0,22,0,20,7,0,0,0,0,0,142,0,36,16,0,0,0,2,1,0,0,0,4,7,1,0,0,6,12,1,0,61,7,2,7,6,1,1,32,18,1,1,2,1,1,,1,1,1,5,1,1,1,1,129,1,1,,2,6,,1,,1,2,2,1,4,1,1,1,,1,1,,1,1,1,1,,2,5,1,1,1,1,1,77,,,8,,,1,,1,1,1,,4,1,1,1,1,1,1,15,122,1,3,,,39,5,1,1,2,1,1,24,8,1,1,1,,,,,,,,,,,,,1,4,,,,1,,1,,78,1,,,,,1,2,,,,,,,,2,,,,1,,,,,1,,,,,,1,,1,,,,,,1,1,,,,1,,1,1,1,3,1,1,,,,48,1,,,,1,5,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,3,1,,,1,,,1
10/29/19,141,,,1,27,147,14,81,449,13,72,251,,,,,,,22,388,2206,21,314,1221,,,,,,,1,74,1,29,13,72,251,13,72,251,,,,,,,21,314,1221,21,314,1221,,,,,,,,10,14,,12,19,,,,,,,,,,11,1,1,,,1,,,24,7,6,13,8,17,3,2,98,107,51,45,37,79,37,4,10,1,1,,,1,,,19,7,9,10,6,18,3,,53,32,40,50,17,39,20,4,0,0,0,0,0,1,0,0,0,0,0,0,17,0,6,1,0,0,0,0,0,142,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,18,6,0,0,0,0,0,142,0,37,16,0,0,0,0,0,0,0,0,4,7,1,0,0,6,12,1,0,61,7,2,7,6,1,1,32,18,1,1,2,1,1,,1,1,1,5,1,1,1,1,129,1,1,,2,6,,1,,1,2,2,1,4,1,1,1,,1,1,,1,1,1,1,,2,5,1,1,1,1,1,77,,,8,,,1,,1,1,1,,4,1,1,1,1,1,1,15,122,1,3,,,33,5,1,1,2,,1,20,6,1,1,1,,,,,,,,,,,,,1,3,,,,1,,,,67,1,1,,,,1,2,,,,,,,,2,,,,1,,,,,1,,,,,,1,,1,,,,,,,1,,,,1,,1,,1,3,1,1,,,,41,,,,,1,5,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,,,,,,1
10/30/19,142,1,,3,25,148,16,75,449,15,70,251,,,,,,,28,357,2234,24,291,1245,,,,,,,4,66,3,23,15,70,251,15,70,251,,,,,,,24,291,1245,24,291,1245,,,,,,,,10,14,,12,19,,,,,,1,,,,13,1,,1,,1,,,22,5,10,13,7,13,3,2,98,107,51,46,34,82,37,4,12,2,,,,1,,,18,7,14,8,6,14,2,1,53,32,41,50,14,41,21,4,0,0,0,1,0,1,1,0,0,0,0,0,15,0,6,1,0,0,0,0,0,143,0,9,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,16,0,19,6,0,0,0,0,0,143,0,38,17,0,0,0,0,0,0,0,0,4,7,1,0,0,6,12,1,0,62,7,2,7,6,1,1,32,18,1,1,2,1,1,,1,1,1,5,1,1,1,1,130,1,1,,2,6,1,1,,1,2,2,1,4,1,1,1,,1,1,,1,1,1,1,,2,5,1,1,1,1,1,77,,,8,,,1,,1,1,1,,4,1,1,1,1,1,1,15,123,1,3,,,33,5,1,1,2,,1,19,5,1,1,1,,,,,,,,,,,,,,3,,,,1,,,,66,1,1,,,,1,2,,,,,,,,2,,,,1,,,,,1,,,,,,1,,1,,,,,,,1,,,,1,,,,1,3,1,,,,,41,,,,,1,5,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,,,,,,1
10/31/19,143,1,,1,14,149,8,69,453,3,63,251,,,,,,,12,241,2246,4,209,1249,,,,,,,8,32,5,14,3,63,251,3,63,251,,,,,,,4,209,1249,4,209,1249,,,,,,,,6,14,,7,19,,,,,,1,,,,4,4,,,,,,,21,14,8,8,7,7,2,1,99,108,52,46,33,83,37,4,2,1,,,,,,,18,12,8,8,6,9,1,,52,33,41,49,14,42,21,4,0,0,0,1,0,0,0,0,0,0,0,0,6,0,3,1,0,0,0,0,0,144,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,9,5,0,0,0,0,0,144,0,38,17,0,0,0,0,0,0,0,0,3,3,1,0,0,6,12,1,0,62,7,2,7,6,1,1,32,18,1,2,2,1,1,,1,1,1,5,1,1,1,1,131,1,1,,2,6,1,1,,1,2,2,1,4,1,1,1,,1,1,,1,1,1,1,,2,5,1,1,1,1,1,78,,,8,,,1,,1,1,1,,4,1,1,1,1,1,1,15,124,1,3,,,28,5,1,1,2,,1,17,4,1,1,1,,,,,,,,,,,,,,3,,,,1,,,,58,1,1,,,,1,2,,,,,,,,2,,,,1,,,,,1,,,,,,,,1,,,,,,,1,,,,1,,,,1,3,1,,,,,34,,,,,1,5,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,,,,,,1
11/1/19,143,,,5,13,149,32,71,454,32,65,253,,,,,,,35,214,2281,33,187,1282,,,,,,,2,27,1,13,32,65,253,32,65,253,,,,,,,33,187,1282,33,187,1282,,,,,,,1,4,15,1,4,20,,,,,,,,,,30,1,1,,,,,,26,14,11,7,4,5,2,1,100,106,50,49,34,82,38,4,31,1,,,,,,,22,13,12,7,2,7,1,,49,37,41,49,14,43,21,4,0,0,0,0,0,3,1,0,0,0,0,0,5,0,4,1,0,0,0,0,0,144,0,9,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,11,5,0,0,0,0,0,144,0,41,18,0,0,0,0,1,0,0,0,2,2,0,0,0,6,13,1,0,62,7,2,7,6,1,1,32,18,1,2,2,1,1,,1,1,1,5,1,1,1,1,131,1,1,,2,6,1,1,,1,2,2,1,4,1,1,1,,1,1,,1,1,1,1,,2,5,1,1,1,1,1,78,,,8,,,1,,1,1,1,,4,1,1,1,1,1,1,15,124,1,3,,,30,5,1,,2,,1,16,5,1,2,1,,,,,,,,,,,,,,2,,,,1,,,,61,1,1,,,,1,2,,,,,,1,,2,,,,1,,,,,1,,,,,,,,1,,,,,,,1,,,,1,,,,1,2,1,,,,,37,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,,,,1,,1
11/2/19,143,,,,13,149,12,70,454,12,65,254,,,,,,,14,222,2295,13,195,1295,,,,,,,1,27,1,13,12,65,254,12,65,254,,,,,,,13,195,1295,13,195,1295,,,,,,,,4,15,,4,20,,,,,,,,,,11,,1,,,,,,23,15,9,7,7,5,2,1,100,105,51,48,35,82,37,5,11,1,,,,,,,20,14,11,7,4,7,1,,50,36,42,48,13,44,22,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,144,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,5,0,0,0,0,0,144,0,41,18,0,0,0,0,0,0,0,0,2,2,0,0,0,6,13,1,0,62,7,2,7,6,1,1,32,18,1,2,2,1,1,,1,1,1,5,1,1,1,1,131,1,1,,2,6,1,1,,1,2,2,1,4,1,1,1,1,1,1,,1,1,1,1,,2,5,1,1,1,1,1,78,,,8,,,1,,1,1,1,,4,1,1,1,1,1,,15,124,1,3,,,30,5,1,1,2,,1,14,6,1,2,1,,,,,,,1,,,,,,,2,,,,1,,,,60,1,1,,,,1,2,,,,,,1,,2,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,1,,,,1,2,1,,,,,38,,,,,,4,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,,1
11/3/19,143,,,2,11,149,22,69,455,21,64,256,,,,,,,24,213,2319,21,185,1316,,,,,,,3,28,2,12,21,64,256,21,64,256,,,,,,,21,185,1316,21,185,1316,,,,,,,,4,15,,4,20,,,,,,,,,,20,2,,,,,,,22,18,7,9,6,3,2,1,98,108,50,49,35,81,37,6,21,,,,,,,,20,16,9,8,4,5,1,,52,35,43,47,14,43,23,4,0,0,0,0,0,1,1,0,0,0,0,0,3,0,4,1,0,0,0,0,0,144,0,9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,12,5,0,0,0,0,0,144,0,42,19,0,0,0,0,0,0,0,0,2,2,0,0,0,6,13,1,0,62,7,2,7,6,1,1,32,18,1,2,2,1,1,,1,1,1,5,1,1,1,1,131,1,1,1,,6,,1,,1,2,2,1,4,1,1,1,1,1,1,,1,1,1,1,,2,5,1,1,1,1,1,79,,,8,,1,1,,1,1,1,,4,1,1,1,1,1,,15,124,1,3,,,29,5,1,1,3,,1,12,7,1,2,1,,,,,,,1,,,,,,,2,,,,1,,,,59,1,1,,,,1,3,,,,,,1,,2,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,1,,,,1,2,1,,,,,36,,,,,,4,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,,1
11/4/19,143,,,1,8,149,31,69,457,29,63,261,,,,,,,45,180,2364,39,155,1355,,,,,,,6,25,5,12,29,63,261,29,63,261,,,,,,,39,155,1355,39,155,1355,,,,,,,,1,15,,1,20,,,,,,,,,,22,5,3,1,,,,,23,21,10,4,6,3,1,,97,111,50,49,34,80,38,8,22,4,3,,,,,,21,18,10,6,6,,1,,56,34,44,48,13,43,24,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,1,0,0,0,0,0,144,0,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,6,5,0,0,0,0,0,144,0,42,21,0,0,0,0,0,0,0,0,0,1,0,0,0,6,13,1,0,62,7,2,7,6,1,1,32,18,1,2,2,1,1,,1,1,1,5,1,1,1,1,131,1,1,1,,6,,1,,1,2,2,1,7,1,1,1,1,1,1,,1,1,,1,,2,5,1,1,1,1,1,78,,,8,,1,1,,,1,1,,4,1,1,1,1,1,,15,124,1,3,,,28,6,1,2,3,,1,11,7,,2,1,,,,,,,1,,,,,,,2,,,,,,,,59,,1,,,,,3,,,,,,1,,2,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,1,,,,1,2,1,,,,,35,,,,,,4,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,,1
11/5/19,144,1,,2,9,150,6,68,459,5,61,261,,,,,,,24,182,2388,18,152,1373,,,,,,,6,30,2,13,5,61,261,5,61,261,,,,,,,18,152,1373,18,152,1373,,,,,,,,1,15,,1,20,,1,,,,,,,,5,,,,,,1,,24,21,7,10,2,1,1,1,98,111,50,49,34,80,38,8,4,,,,,,1,,21,18,8,11,,1,1,,56,34,44,48,12,43,25,4,0,0,0,1,0,0,1,0,0,0,0,0,3,0,4,1,0,0,0,0,0,145,0,9,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,5,8,0,0,0,0,0,145,0,42,24,0,0,0,0,0,0,0,0,0,1,0,0,0,6,13,1,0,62,7,2,7,6,1,1,33,18,1,2,2,1,1,,1,1,1,5,1,1,1,1,132,1,1,1,,6,,1,,1,2,2,1,7,1,1,1,1,1,1,,1,1,,1,,2,5,1,1,1,1,1,79,,,8,,1,1,,,1,1,,4,1,1,1,1,1,,15,125,1,3,,,26,6,1,2,3,,1,11,7,,2,1,,,,,,,1,,,,,,,2,,,,,,,,57,,1,,,,,2,,,,,,1,,2,,,,,,,,,4,,1,,,,,,1,,,,,,,,,,,,,,,1,2,1,,,,,33,,,,,,4,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,,1
11/6/19,144,,,1,7,150,25,72,459,25,64,263,,,,,,,30,184,2418,30,158,1403,,,,,,,,26,,12,25,64,263,25,64,263,,,,,,,30,158,1403,30,158,1403,,,,,,,,1,15,,1,20,,,,,,,,,,21,3,1,,,,,,27,22,3,14,3,1,,1,97,111,51,48,34,81,35,11,21,3,1,,,,,,24,18,3,15,2,,1,,57,35,43,49,9,44,27,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,1,0,0,0,0,0,145,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,8,0,0,0,0,0,145,0,42,25,0,0,0,0,0,0,0,0,0,1,0,0,0,6,13,1,0,62,7,2,7,6,1,1,33,18,1,2,2,1,1,,1,1,1,5,1,1,1,1,132,1,1,1,,6,,1,,1,2,2,1,6,1,1,,,1,1,,1,1,,1,,1,5,1,1,1,1,1,82,,,8,,1,1,,,1,1,,4,1,1,1,1,1,1,15,125,1,3,,,27,5,1,2,3,,1,14,7,,2,1,,,,,,,1,,,,,,,2,,,,,,,,60,,1,,,1,,2,,,,,,1,,2,,,,,,,,,4,,1,,,,,,1,,,,,,,,,,,,,,,1,2,,,,,,35,,,,,,5,,,,,,1,,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,1,,1
11/7/19,145,1,,1,7,151,6,68,460,5,64,264,,,,,,,8,180,2426,6,160,1409,,,,,,,2,20,1,8,5,64,264,5,64,264,,,,,,,6,160,1409,6,160,1409,,,,,,,,1,15,,1,20,,,,,,1,,,,4,2,,,,,,,26,17,5,14,3,1,,1,98,111,51,48,34,80,36,11,4,1,,,,,,,24,16,5,15,2,,1,,58,35,43,49,9,44,27,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,146,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,8,0,0,0,0,0,146,0,42,25,0,0,0,0,0,0,0,0,0,1,0,0,0,6,13,1,0,62,7,2,8,6,1,1,33,18,1,2,2,1,1,1,1,1,1,5,1,1,1,1,132,1,1,1,,6,,1,,1,2,2,1,6,1,1,,,1,1,,1,1,,1,,1,5,1,1,1,1,1,82,,,8,,1,1,1,,1,1,,4,1,1,1,1,1,1,15,125,1,3,1,,27,5,1,3,3,,1,14,6,,2,1,,,,,,1,1,,,,,,,2,,,,,,,,59,,1,,,1,,2,,,,,,1,,2,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,35,,,,,,5,,,,,,1,,,1,,,,,1,,,,,,,1,,,,,,,,1,1,,,,1,,1
