11/8/19,145,,,4,7,151,31,68,461,30,64,264,,,,,,,43,188,2469,38,165,1447,,,,,,,5,23,3,9,30,64,264,30,64,264,,,,,,,38,165,1447,38,165,1447,,,,,,,3,3,17,3,3,23,,,,,,,,,,28,1,1,,,1,,,29,12,5,15,3,1,1,1,98,111,50,49,35,77,38,12,28,1,,,,1,,,27,12,4,15,3,1,1,,56,34,45,48,11,41,28,6,0,0,0,0,0,2,1,0,0,0,0,0,2,0,3,1,0,0,0,0,0,146,0,10,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,3,8,0,0,0,0,0,146,0,44,26,0,0,0,0,1,2,0,0,0,1,2,0,0,6,14,3,0,62,7,2,8,6,1,1,33,18,1,2,2,1,1,1,1,1,1,5,1,1,1,1,132,1,1,1,,6,,1,,1,2,2,1,6,1,1,,,1,1,,1,1,,1,,1,5,1,1,1,1,1,82,,,8,,1,1,1,,1,1,,4,1,1,1,1,1,1,15,125,1,3,1,,28,3,,3,3,,1,18,5,,1,1,,,,,,1,1,,,,,,,2,,,,,,,,59,,1,,,1,,3,,,,,,,,2,,,,1,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,34,,,,,,6,,,,,,1,,,1,,,,,1,,,,,,,1,,,,,,,,1,,,,,1,,1
11/9/19,145,,,3,9,153,21,70,463,20,66,268,,,,,,,29,203,2498,25,177,1472,,,,,,,4,26,3,10,20,66,268,20,66,268,,,,,,,25,177,1472,25,177,1472,,,,,,,,3,17,,3,23,,,,,,,,,,15,5,,1,,,,,30,9,7,11,8,2,1,1,97,109,50,53,35,77,37,13,15,5,,,,,,,29,8,7,10,8,2,1,,58,32,47,49,11,41,26,8,0,0,0,0,0,1,2,0,0,0,0,0,2,0,4,2,0,0,0,0,0,146,0,10,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,4,10,0,0,0,0,0,146,0,45,28,0,0,0,0,0,0,0,0,0,1,2,0,0,6,14,3,0,62,7,2,8,6,1,1,33,18,1,2,2,1,1,1,1,1,1,5,1,1,1,1,132,1,1,1,,6,,1,,1,2,2,1,6,1,1,,,1,1,,1,1,,1,,1,5,1,1,1,1,1,82,,,8,,1,1,1,,1,1,,4,1,1,1,1,1,1,15,125,1,3,1,,29,4,,2,3,,1,19,5,,1,1,,,,,,1,,,,,,1,,2,,,,,,,,61,,1,,,1,,3,,,1,,,,,2,,,,1,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,34,,,,,,5,,,,,,1,,,1,,,,,1,,,,,,,,,,,1,,,,2,,,,,1,1,1
11/10/19,145,,,2,9,153,19,68,463,19,65,268,,,,1,1,1,39,218,2537,37,193,1509,,,,1,1,1,2,25,1,10,19,65,268,19,65,268,,,,1,1,1,37,193,1509,37,193,1509,,,,1,1,1,1,4,17,1,4,24,,,,,,,,,,15,3,,,,,1,,31,5,8,9,5,6,2,1,97,109,50,52,35,78,36,14,15,3,,,,,1,,30,5,7,9,6,5,2,,58,31,47,49,12,41,23,11,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,2,0,0,0,0,0,146,0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,10,0,0,0,0,0,146,0,45,29,0,0,0,1,0,0,0,0,1,1,2,0,0,7,14,3,0,62,7,2,8,6,1,1,33,18,1,2,2,1,1,1,1,1,1,5,1,1,1,1,132,1,1,1,,6,,1,,1,2,2,1,4,1,1,,,1,1,,1,1,,1,,1,5,1,1,1,1,1,84,,,8,,1,1,1,,1,1,,4,1,1,1,1,1,1,15,125,1,3,1,,29,6,,2,2,,1,18,4,,1,1,,,,,,1,,,,,,1,,2,,,,,,,,60,,1,,,1,,2,,,1,,,,,2,,,,1,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,34,,,,,,5,,,,,,1,,,1,,,,,1,,,,,,,,,,,1,,,,2,,,,,1,1,1
11/11/19,146,1,,2,10,154,21,63,464,20,60,269,,,,,1,1,28,201,2565,24,178,1533,,,,,1,1,4,23,3,10,20,60,269,20,60,269,,,,,1,1,24,178,1533,24,178,1533,,,,,1,1,,4,17,,4,24,,,,,,1,,,,17,2,1,1,,,,,25,12,4,9,4,6,1,1,96,111,49,52,35,79,34,16,17,2,1,,,,,,24,11,4,9,5,4,2,,57,33,46,50,12,40,24,11,0,0,0,1,0,0,1,0,0,0,0,0,3,0,3,2,0,0,0,0,0,147,0,10,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,3,9,0,0,0,0,0,147,0,45,30,0,0,0,0,0,0,0,0,1,1,2,0,0,7,14,3,0,62,8,2,8,6,1,1,33,18,1,2,2,1,1,1,1,1,1,6,1,1,1,1,132,1,1,1,1,5,,1,,1,2,2,1,4,1,1,,1,1,1,,1,1,,1,,1,6,1,1,1,1,1,83,,,8,1,,1,1,,1,1,,4,1,1,2,1,1,,15,126,1,3,1,,24,5,1,1,2,,1,17,5,1,1,1,,,,,,1,,,,,,1,,3,,,,,,,,54,,1,,,1,,2,,,1,,,,,2,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,31,,,,,,5,,,,,,1,,,1,,,,,1,,,,,,,,,,,1,,,,2,,,,,1,1,1
11/12/19,147,1,,2,11,156,9,64,466,7,61,270,,,,2,3,3,9,186,2574,7,167,1540,,,,2,3,3,2,19,2,10,7,61,270,7,61,270,,,,2,3,3,7,167,1540,7,167,1540,,,,2,3,3,1,5,18,1,5,25,,,,,,1,,,,9,,,,,,,,27,13,1,6,8,7,1,,98,111,49,51,36,79,34,16,7,,,,,,,,26,12,2,7,8,4,1,,58,32,47,50,12,40,24,11,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,0,0,148,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,148,0,45,30,0,0,0,1,0,0,0,0,2,1,2,0,0,8,14,3,0,62,8,2,8,6,2,1,33,18,1,2,2,1,1,1,1,1,1,6,1,1,1,1,133,1,1,1,1,5,,1,1,1,2,2,1,4,1,1,,1,1,1,,1,1,,1,,1,6,1,1,1,1,1,83,,,8,1,,1,1,,1,1,,4,1,1,2,1,1,,15,127,1,3,1,,24,5,1,1,2,,1,18,5,1,1,1,,,,,,1,,,,,,2,,4,,,,,,,,53,,1,,,1,1,1,,,1,,,,,2,,,,1,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,1,4,,,,,,30,,,,,,5,,,,1,,,,,1,,,,,1,,,,,,,,,,,1,,,,2,,,,,1,1,1
11/13/19,147,,,2,12,92,25,67,292,23,63,186,,,,1,4,4,30,186,1601,25,162,1095,,,,1,4,4,5,24,4,12,23,63,186,23,63,186,,,,1,4,4,25,162,1095,25,162,1095,,,,1,4,4,1,6,17,1,6,23,,,,,,,,,,22,1,2,,,,,,31,11,4,5,8,6,1,,68,70,26,25,23,44,27,9,22,,1,,,,,,30,10,4,6,8,3,1,,39,24,31,20,5,35,23,6,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,2,0,0,0,0,0,75,0,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,6,0,0,0,0,0,77,0,36,25,0,0,0,0,1,0,0,0,2,2,2,0,0,8,12,3,0,62,8,2,8,6,2,1,33,18,1,2,2,1,1,1,1,1,1,6,1,1,1,1,133,1,1,1,1,5,,1,1,1,2,2,1,4,1,1,,1,1,1,,1,1,,1,,1,6,1,1,1,1,1,83,,,8,1,,1,1,,1,1,,4,1,1,2,1,1,,15,127,1,3,1,,23,6,1,1,2,,1,17,7,1,2,1,,,,,,1,,,,,,3,,4,,1,,1,,,,52,1,1,,,,1,1,,,1,,,1,,2,,,,1,,,,,2,,,,,,,,,1,1,,,1,,,,,,,,,,1,4,,,,,,29,,,,,,6,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,2,,,,,1,1,1
11/14/19,148,1,,1,12,73,10,72,243,7,66,161,,,,,4,4,14,192,1393,9,165,991,,,,,4,4,5,27,4,15,7,66,161,7,66,161,,,,,4,4,9,165,991,9,165,991,,,,,4,4,,6,17,,6,23,,,,,,1,,,,8,1,,1,,,,,34,12,5,6,9,4,1,,61,57,24,18,16,35,25,8,6,,1,,,,,,32,10,6,5,9,2,1,,36,22,26,10,5,33,22,5,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,0,0,58,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,59,0,34,25,0,0,0,0,0,0,0,0,2,2,2,0,0,8,12,3,0,61,9,2,8,6,2,1,34,18,1,2,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,,1,,1,2,2,1,3,1,1,,1,1,1,,1,1,,1,,2,6,1,1,1,1,1,81,1,,9,,,1,1,1,1,2,,4,1,1,2,1,1,,15,128,1,3,1,,25,6,1,1,2,,,19,7,1,2,1,,,,,,1,,,,,,3,,3,,1,,1,,,,56,1,1,,,,1,1,,,1,,,1,,2,,,,1,,,,,2,,,,,,,,,1,1,,,1,,,,,,,,,,1,3,,,,,,32,1,,,,,6,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,2,,,,,1,1,1
11/15/19,148,,,,9,68,3,64,228,2,57,151,,,,,4,4,4,153,1313,2,129,939,,,,,4,4,2,24,1,14,2,57,151,2,57,151,,,,,4,4,2,129,939,2,129,939,,,,,4,4,,3,16,,3,21,,,,,,,,,,2,1,,,,,,,32,11,4,10,4,1,1,,57,56,19,18,16,34,23,7,2,,,,,,,,29,9,5,9,3,,1,,33,23,22,11,6,31,20,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,54,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,0,0,0,0,54,0,34,24,0,0,0,0,0,0,0,0,2,1,0,0,0,8,10,3,0,61,9,2,8,6,2,1,34,18,1,2,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,,1,,1,2,2,1,3,1,1,,1,1,1,,1,1,,1,,2,6,1,1,1,1,1,81,1,,9,,,1,1,1,1,2,,4,1,1,2,1,1,,15,128,1,3,1,,20,6,1,1,2,,,15,7,1,2,1,,,,,,1,,,,,,3,,3,,1,,1,,,,47,1,1,,,,1,,,,1,,,1,,2,,,,,,,,,3,,,,,,,,,1,1,,,1,,,,,,,,,,1,3,,,,,,26,1,,,,,4,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,2,,,,,1,1,1
11/16/19,148,,,3,9,67,43,76,233,43,70,158,,,,,4,4,58,182,1351,49,153,974,,,,,4,4,9,29,2,13,43,70,158,43,70,158,,,,,4,4,49,153,974,49,153,974,,,,,4,4,2,5,18,2,5,23,,,,,,,,,,40,2,,,,,1,,41,13,6,7,4,2,2,,63,52,21,16,18,32,25,8,41,1,,,,1,,,39,10,7,6,5,1,1,,39,19,24,12,6,30,20,6,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,51,0,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,0,0,0,0,0,51,0,34,25,0,0,0,0,1,1,0,0,2,2,1,0,0,8,11,4,0,61,9,2,8,6,2,1,34,18,1,2,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,,1,,1,2,2,1,3,1,1,,1,1,1,,1,1,,1,,2,6,1,1,1,1,1,81,1,,9,,,1,1,1,1,2,,4,1,1,2,1,1,,15,128,1,3,1,,27,6,1,,2,,,18,10,1,2,2,,,,,,,,,,,,3,,3,,1,,1,1,,,60,1,1,,,,1,2,,,1,,,1,,2,,,,,,,,,1,,,1,1,,,,,1,1,,,1,,,,,,,,,,1,3,,,,1,,37,2,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,2,,1
11/17/19,149,1,,3,8,64,28,84,232,28,78,163,,,,,3,4,129,272,1434,110,226,1056,,,,,3,4,19,46,8,18,28,78,163,28,78,163,,,,,3,4,110,226,1056,110,226,1056,,,,,3,4,1,4,17,1,5,23,,,,,,,,1,,20,,1,1,,1,3,2,38,21,7,7,1,3,4,2,60,52,21,16,15,37,26,8,21,1,,,1,1,2,2,38,18,7,6,3,2,2,2,41,20,24,10,6,34,19,8,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,49,0,7,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,49,0,31,25,0,0,0,0,1,0,0,0,1,3,1,0,0,7,12,4,0,61,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,135,1,1,,2,6,,1,,1,2,2,1,3,1,1,,1,1,1,,1,1,,1,,2,6,1,1,1,1,1,82,1,,9,,,1,1,1,1,2,,4,1,1,2,1,1,,15,129,1,3,1,,32,5,1,,2,,,22,10,1,3,2,,,,,,,,,,,,3,,3,,1,,1,2,,,68,1,1,,,,1,2,,,1,,,1,,2,,,,,,,,,2,,,1,1,,,,,1,1,,,1,,,,,,,,,,1,3,,,,1,,43,2,,,,,4,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,1,1,,1,,1,,1
11/18/19,148,,1,9,14,49,44,91,171,43,86,140,,,,,3,4,114,358,1253,96,298,1016,,,,,3,4,18,60,6,20,43,86,140,43,86,140,,,,,3,4,96,298,1016,96,298,1016,,,,,3,4,7,10,21,7,12,29,,,,,,,,,,23,12,3,1,1,3,,1,34,19,12,7,5,6,4,3,41,23,16,10,14,34,15,14,23,15,3,,,1,,1,34,18,12,6,4,5,3,3,30,14,19,11,7,30,15,12,0,0,0,0,0,2,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,29,0,7,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,2,5,0,0,0,0,0,30,0,31,26,0,0,0,3,4,0,0,0,4,7,1,0,0,9,16,4,0,61,9,2,8,6,2,1,33,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,,1,,1,2,2,1,3,1,1,,1,1,1,,1,1,,1,,2,6,1,1,1,1,1,82,1,,9,,,1,1,1,1,1,,4,1,1,2,1,1,,15,128,1,3,1,,36,5,,2,2,,,24,10,1,3,2,,,,,,1,,,,,,3,,2,,1,1,1,2,,,74,1,1,,,,1,2,,,1,,,1,,2,,,,1,,,,,2,,,1,1,,,,,1,1,,,1,,,,,,,,,,,2,,,1,1,,47,2,,,,,4,,,,,,,,,1,,,1,,1,,,,,,,,,,,2,,,,1,1,,1,,2,,1
