11/19/19,148,,,5,14,46,35,93,149,35,89,128,,,,,1,4,202,551,1307,177,468,1101,,,,,1,4,25,83,7,23,35,89,128,35,89,128,,,,,1,4,177,468,1101,177,468,1101,,,,,1,4,3,12,22,3,14,32,,,,,,,,,,8,7,3,5,6,1,3,2,27,18,10,5,3,16,7,6,33,18,13,11,10,23,21,17,9,6,3,6,6,1,2,2,29,16,9,4,4,16,5,5,28,9,14,12,5,23,18,17,0,0,0,0,0,1,1,0,0,0,0,0,2,0,3,1,0,0,0,0,0,25,0,8,2,0,0,0,0,0,0,0,1,7,0,0,0,0,0,2,0,3,12,0,0,0,0,0,26,0,29,32,0,0,0,1,1,1,0,0,4,8,2,0,0,10,17,5,0,61,9,2,8,6,2,1,33,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,,1,,1,2,2,1,3,1,1,,1,1,1,,1,1,,1,,2,6,1,1,1,1,1,81,1,,10,,,1,1,1,1,1,,4,1,1,2,1,1,,15,128,1,3,1,1,37,5,,2,3,,,24,10,1,3,2,,,,,1,1,,,,,,1,,2,,1,1,1,2,,,78,1,1,,,,1,2,,,,,,1,,2,,,,1,,,,,2,,,1,1,,,1,,1,1,,,,,,,,,,,,,1,2,,,1,1,,49,2,,,,,4,,,,,,,,,1,,,1,,1,,,,,,1,,,,,2,,,,1,1,,1,,2,,1
11/20/19,149,1,,7,18,46,22,89,143,22,86,125,,,,,,4,159,680,1407,136,579,1190,,,,,,4,23,101,4,21,22,86,125,22,86,125,,,,,,4,136,579,1190,136,579,1190,,,,,,4,2,13,23,4,17,36,,,,,,,,1,,12,2,1,1,1,1,1,3,26,17,7,3,4,18,3,10,31,17,12,12,9,22,18,19,12,2,1,1,1,1,1,3,28,15,7,2,4,17,4,8,27,9,15,10,6,22,15,19,0,0,0,1,0,6,1,0,0,0,0,0,3,0,7,1,0,0,0,0,0,23,0,10,2,0,0,0,0,0,1,0,128,1,0,0,0,0,0,3,0,131,12,0,0,0,0,0,24,0,157,32,0,0,0,2,2,0,0,0,6,9,2,0,0,12,19,5,0,61,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,135,1,1,,2,6,,1,,1,2,2,1,4,1,1,,,1,1,,1,1,,1,1,2,6,1,1,1,1,1,80,1,,11,,,1,1,1,1,1,,3,1,1,2,1,1,1,15,129,1,3,1,1,37,4,,2,3,,,24,9,1,2,2,,,,,1,1,,,,,,,,2,,,1,1,2,,,77,1,1,,,,1,2,,,,,,1,,2,,,,1,,,,,2,,,1,1,,,1,,,,,,,,,,,,,,,,1,2,1,,1,1,,45,2,,,,,6,,,,,,,,,1,,,1,,1,,,,,,1,,,,,2,,,,1,1,,1,,2,,1
11/21/19,149,,,1,18,38,9,90,139,9,88,124,,,,,,4,13,679,1292,13,583,1117,,,,,,4,,96,,20,9,88,124,9,88,124,,,,,,4,13,583,1117,13,583,1117,,,,,,4,1,14,21,1,18,32,,,,,,,,,,7,1,,1,,,,,28,15,9,3,2,19,4,9,29,19,15,10,8,18,17,19,7,1,,1,,,,,30,14,9,2,2,18,4,8,29,10,14,11,6,17,15,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,0,0,0,0,0,13,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,131,12,0,0,0,0,0,13,0,147,31,0,0,0,1,0,0,0,0,7,9,2,0,0,12,15,5,0,61,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,135,1,1,,2,6,,1,,1,2,2,1,4,1,1,,,1,1,,1,1,,1,1,2,6,1,1,1,1,1,80,1,,11,,,1,1,1,1,1,,3,1,1,2,1,1,1,15,129,1,3,1,1,38,4,,2,3,,1,24,9,1,2,2,,,,,1,1,,,,,,,,3,,,1,1,2,,,78,1,1,,,,1,2,,,,,,1,,2,,,,1,,,,,2,,,1,1,,,1,,,,,,,,,,,,,,,,1,3,1,,1,1,,46,2,,,,,7,,,,,,,,,1,,,1,,1,,,,,,1,,,,,1,,,,1,1,,1,,2,,1
11/22/19,148,,1,1,19,35,7,91,134,6,89,119,,,,,,4,10,685,1240,7,588,1069,,,,,,4,3,97,2,21,6,89,119,6,89,119,,,,,,4,7,588,1069,7,588,1069,,,,,,4,1,15,19,1,19,29,,,,,,,,,,6,,,1,,,,,30,14,7,5,2,18,5,9,27,24,14,7,7,19,17,17,5,1,,,,,,,31,14,7,4,2,17,5,8,25,16,13,8,5,18,15,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,0,0,0,0,0,12,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,131,12,0,0,0,0,0,12,0,146,30,0,0,0,0,1,0,0,0,7,10,2,0,0,11,14,4,0,60,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,,1,,1,2,2,1,4,1,1,,,1,1,,1,1,,1,1,2,6,1,1,1,1,1,79,1,,11,,,1,1,1,1,1,,3,1,1,2,1,1,1,15,128,1,3,1,1,38,4,,2,4,,1,24,9,1,2,2,,,,,1,1,,,,,,,,3,,,1,1,2,,,79,1,1,,,,1,2,,,,,,1,,2,,,,1,,,,,2,,,1,1,,,1,,,,,,,,,,,,,,,,1,3,1,,1,1,,47,2,,,,,7,,,,,,,,,1,,,1,,1,,,,,,1,,,,,1,,,,1,1,,1,,2,,1
11/23/19,148,,,3,21,35,16,78,134,16,76,119,,,,,,4,20,647,1254,18,557,1082,,,,,,4,2,90,1,21,16,76,119,16,76,119,,,,,,4,18,557,1082,18,557,1082,,,,,,4,1,14,19,1,18,30,,,,,,,,,,13,2,1,,,,,,21,12,8,1,5,18,4,9,28,23,12,10,6,20,15,18,14,2,,,,,,,22,12,9,,4,17,4,8,26,15,11,11,4,18,14,18,0,0,0,0,0,1,1,0,0,0,0,0,2,0,8,1,0,0,0,0,0,12,0,10,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,132,12,0,0,0,0,0,12,0,147,31,0,0,0,0,1,0,0,0,7,10,1,0,0,11,15,4,0,60,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,,1,,1,2,2,1,4,1,1,,,1,1,,1,1,,1,1,2,6,1,1,1,1,1,80,,,11,,,1,1,1,1,1,,3,1,1,2,1,1,1,15,128,1,3,1,1,30,4,,2,4,,1,21,9,1,2,1,,,,,1,1,,,,,,,,3,,,1,1,1,,,68,1,1,,,,1,2,,,,,,1,,2,,,,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,1,3,1,,1,1,,40,2,,,,,6,,,,,,,,,1,,,1,,1,,,,,,1,,,,,,,,,1,1,,1,,1,,1
11/24/19,148,,,1,21,34,15,74,133,14,71,118,,,,,,4,16,534,1237,14,461,1065,,,,,,4,2,73,1,18,14,71,118,14,71,118,,,,,,4,14,461,1065,14,461,1065,,,,,,4,,14,19,,17,30,,,,,,,,,,14,1,,,,,,,19,17,3,2,3,20,2,7,29,21,11,13,6,18,17,16,14,,,,,,,,19,17,4,2,1,19,1,7,28,12,10,13,5,17,15,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,10,0,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,133,11,0,0,0,0,0,10,0,148,30,0,0,0,0,0,0,0,0,7,9,1,0,0,11,15,4,0,60,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,,1,,1,2,2,1,4,1,1,,,1,1,,1,1,,1,1,2,6,1,1,1,1,1,80,,,11,,,1,1,,1,1,1,3,1,1,2,1,1,1,15,128,1,3,1,1,26,4,,2,4,,1,20,9,1,1,1,,,,,1,1,,,,,,,,3,,,1,1,,,,63,1,1,,,,1,2,,,,,,1,,2,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,3,1,,1,1,,37,1,,,,,6,,,,,,,,,1,,,,,1,,,,,,1,,,,,1,,,,1,1,,,,1,,1
11/25/19,148,,,,15,32,3,57,132,2,54,117,,,,,,4,3,423,1162,2,367,998,,,,,,4,1,56,1,13,2,54,117,2,54,117,,,,,,4,2,367,998,2,367,998,,,,,,4,,8,18,,10,27,,,,,,,,,,3,,,,,,,,15,12,2,2,3,15,1,6,31,22,11,11,6,19,14,16,2,,,,,,,,14,10,3,2,2,15,1,6,30,13,10,11,5,17,14,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,9,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,131,9,0,0,0,0,0,9,0,142,28,0,0,0,0,0,0,0,0,4,5,1,0,0,9,14,4,0,60,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,,1,,1,2,2,1,4,1,1,,,1,1,,1,1,,1,1,2,6,1,1,1,1,1,80,,,11,,,1,1,,1,1,1,3,1,1,2,1,1,1,15,128,1,3,1,1,18,4,,1,3,,1,15,7,1,1,1,,,,,1,,,,,,,,,3,,,,1,,,,48,1,,,,,1,1,,,,,,,,2,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,3,1,,,1,,27,1,,,,,6,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,1
11/26/19,148,,,,12,32,1,48,132,1,44,117,,,,,,4,1,222,1141,1,191,978,,,,,,4,,31,,9,1,44,117,1,44,117,,,,,,4,1,191,978,1,191,978,,,,,,4,,5,18,,7,27,,,,,,,,,,1,,,,,,,,18,12,7,1,3,2,1,3,30,23,12,10,8,17,16,14,1,,,,,,,,17,11,7,1,2,2,1,3,29,14,11,10,7,15,16,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,0,0,9,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,2,0,0,0,0,0,9,0,141,28,0,0,0,0,0,0,0,0,3,4,0,0,0,9,14,4,0,60,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,,1,,1,2,2,1,6,1,1,,,1,1,1,1,1,,1,,3,6,1,1,1,1,1,76,,1,9,,,1,1,,1,2,1,4,1,1,2,1,1,1,15,128,1,3,1,,15,4,,,3,,1,13,5,1,1,1,,,,,,,,,,,,,,3,,,,1,,,,40,1,,,,,,1,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,,22,,,,,,6,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,1
11/27/19,148,,,,6,31,,38,132,,35,117,,,,,,4,,63,1113,,55,954,,,,,,4,,8,,5,,35,117,,35,117,,,,,,4,,55,954,,55,954,,,,,,4,,3,18,,3,27,,,,,,,,,,,,,,,,,,24,7,5,,2,,,,31,24,12,9,8,17,15,14,,,,,,,,,23,6,5,,1,,,,30,15,11,8,7,16,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,140,27,0,0,0,0,0,0,0,0,1,2,0,0,0,9,14,4,0,60,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,6,1,1,1,1,134,1,1,,2,6,1,1,,1,2,2,1,6,1,1,,,1,1,1,1,1,,1,,3,6,1,1,1,1,1,76,,1,8,,,1,1,,1,2,1,4,1,1,2,1,1,1,15,128,1,3,1,,13,3,,,3,,1,11,3,,,1,,,,,,,,,,,,,,3,,,,1,,,,31,1,,,,,,1,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,1,3,1,,,,,12,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,1,2,1,,,,,,1
11/28/19,148,,,,5,30,,38,130,,35,117,,,,,,4,,50,1101,,42,950,,,,,,4,,8,,5,,35,117,,35,117,,,,,,4,,42,950,,42,950,,,,,,4,,2,18,,2,27,,,,,,,,,,,,,,,,,,31,3,3,1,,,,,32,21,13,8,8,17,16,13,,,,,,,,,30,3,2,,,,,,30,15,12,7,7,16,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,0,140,27,0,0,0,0,0,0,0,0,0,2,0,0,0,9,14,4,0,60,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,7,1,1,1,1,133,1,1,,2,6,1,1,,1,2,2,1,7,1,1,1,,1,1,1,1,1,,1,,3,7,1,1,1,1,1,77,,1,8,,,1,1,,1,,1,3,1,1,1,1,1,1,15,128,1,3,1,,13,3,,,3,,1,11,3,,,1,,,,,,,,,,,,,,3,,,,1,,,,31,1,,,,,,1,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,1,3,1,,,,,12,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,1,2,1,,,,,,1
11/29/19,148,,,,4,29,1,35,128,1,33,115,,,,,,4,10,50,1076,10,45,927,,,,,,4,,5,,3,1,33,115,1,33,115,,,,,,4,10,45,927,10,45,927,,,,,,4,,1,18,,1,26,,,,,,,,,,,,,,,1,,,30,3,1,,,,1,,32,21,14,7,10,13,18,11,,,,,,1,,,30,2,,,,,1,,30,15,13,6,9,11,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,0,137,26,0,0,0,0,0,0,0,0,0,1,0,0,0,9,13,4,0,60,9,2,8,6,2,1,34,18,1,3,2,1,1,1,1,1,1,7,1,1,1,1,133,1,1,,2,6,1,1,,1,2,2,1,7,1,1,1,,1,1,1,1,1,,1,,3,7,1,1,1,1,1,77,,1,8,,,1,1,,1,,1,3,1,1,1,1,1,1,15,128,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/19,148,,,,1,29,,19,127,1,18,114,,,,,,4,,30,1062,7,34,921,,,,,,4,,,,,1,17,114,1,18,114,,,,,,4,7,34,921,7,34,921,,,,,,4,,,18,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,137,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,