Post ID,Permalink,Post Message,Type,Countries,Languages,Posted,Audience Targeting,Lifetime Post Total Reach,Lifetime Post organic reach,Lifetime Post Paid Reach,Lifetime Post Total Impressions,Lifetime Post Organic Impressions,Lifetime Post Paid Impressions,Lifetime Engaged Users,Lifetime Matched Audience Targeting Consumers on Post,Lifetime Matched Audience Targeting Consumptions on Post,Lifetime Negative Feedback from Users,Lifetime Negative Feedback,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime Post Paid Impressions by people who have liked your Page,Lifetime Paid reach of a post by people who like your Page,Lifetime People who have liked your Page and engaged with your post,Lifetime Organic views to 95%,Lifetime Paid views to 95%,Lifetime Organic Video Views,Lifetime Paid Video Views,Lifetime Average time video viewed,Lifetime Video length,Lifetime Talking About This (Post) by action type - like,Lifetime Post Stories by action type - like,Lifetime Post Audience Targeting Unique Consumptions by Type - other clicks,Lifetime Post Audience Targeting Unique Consumptions by Type - photo view,Lifetime Post Audience Targeting Unique Consumptions by Type - link clicks,Lifetime Matched Audience Targeting Consumptions by Type - other clicks,Lifetime Matched Audience Targeting Consumptions by Type - photo view,Lifetime Matched Audience Targeting Consumptions by Type - link clicks
103408251083008_157550019002164,https://www.facebook.com/ruthereUM/posts/157550019002164,"If escaping social media isn't an option, at least make it something that brings you up and doesn't tear you down!

#healthysocialmedia #loveeachother #selfcare #socialmediaanxiety #Ruthere",Photo,,,11/23/2019 12:03:55 PM, ,32,32,0,33,33,0,3,1,1,0,0,33,32,0,0,3,0,0,0,0,0,0,2,2,1,,,1,,
103408251083008_136228827800950,https://www.facebook.com/ruthereUM/posts/136228827800950,"Have you noticed your vision worsening? Or a lack of motivation? These symptoms may be related to excessive screen time. Check out this article for more information on the potential repercussions of your technology use. #RUThere #WisdomWednesday

https://health.usf.edu/is/blog/2018/06/26/technologys-effect-on-our-health-the-good-the-bad-and-the-ugly",Link,,,11/20/2019 09:30:58 AM, ,19,19,0,20,20,0,1,1,2,0,0,19,18,0,0,1,0,0,0,0,0,0,1,1,1,,,2,,
103408251083008_157548725668960,https://www.facebook.com/ruthereUM/posts/157548725668960,"Happiness comes from inner peace, not likes and comments.

#socialmediaanxiety #healthysocialmedia #selfcare #metime #Ruthere",Photo,,,11/19/2019 11:51:47 AM, ,24,24,0,25,25,0,5,0,0,0,0,24,24,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_157544425669390,https://www.facebook.com/ruthereUM/posts/157544425669390,"The only person who needs to think you're doing well - is YOU!

#mentalhealth #socialmediaanxiety #metime #CheckOnYou #loveyourself #Ruthere",Photo,,,11/19/2019 11:47:33 AM, ,27,27,0,29,29,0,7,2,2,0,0,28,27,0,0,2,0,0,0,0,0,0,5,5,1,1,,1,1,
103408251083008_157542132336286,https://www.facebook.com/ruthereUM/posts/157542132336286,"Quick reminder to take a second and check back in!

#mentalhealth #socialmediaanxiety #CheckOnYou #metime #socialmedia #Ruthere",Photo,,,11/19/2019 11:46:05 AM, ,19,19,0,19,19,0,5,0,0,0,0,19,19,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_157540299003136,https://www.facebook.com/ruthereUM/posts/157540299003136,"We post what we want others to see, not necessarily the reality.

#socialmediaanxiety #CheckOnYou #selfcare #peaceful #realYOU #Ruthere",Photo,,,11/19/2019 11:44:54 AM, ,14,14,0,14,14,0,5,0,0,0,0,14,14,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_157538079003358,https://www.facebook.com/ruthereUM/posts/157538079003358,"Don't forget to pay attention to how the REAL you is feeling!

#socialmediaanxiety #mentalhealth #socialmedia #Ruthere",Photo,,,11/19/2019 11:42:48 AM, ,20,20,0,20,20,0,6,1,1,0,0,20,20,0,0,2,0,0,0,0,0,0,5,5,1,,,1,,
103408251083008_155381532552346,https://www.facebook.com/ruthereUM/posts/155381532552346,"Need a break from social media? Imagine if your job was centred around social media, how would you escape from it? Celine Hoffman, a social media manager, describes her struggle with balancing her job and social media addiction. 

https://www.youtube.com/watch?v=YPzfGi8fZc0&amp;feature=youtu.be

#socialmedia #socialworld #mentalhealth #metime #selfcare",Link,,,11/18/2019 03:00:30 PM, ,59,59,0,59,59,0,13,8,8,0,0,51,51,0,0,9,0,0,0,0,0,0,6,7,3,,5,3,,5
103408251083008_137617457662087,https://www.facebook.com/ruthereUM/posts/137617457662087,"Teens these days are more likely to be a passive engager from watching others on social media. Take control of your time and be conscious of your social media use. 

#RUThere #MindfulMondays #socialmedia #socialworld #mentalhealth

https://www.youtube.com/watch?v=OnGZ28pviOM",Link,,,11/18/2019 09:00:52 AM, ,33,33,0,33,33,0,6,1,1,0,0,26,26,0,0,2,0,0,0,0,0,0,5,5,,,1,,,1
103408251083008_137624817661351,https://www.facebook.com/ruthereUM/posts/137624817661351,"Have technology work for you. Track what you eat and accomplish your health and dieting goals. Check out these awesome apps!

#RUThere #SelfcareSundays #metime #socialmedia #socialworld #mentalhealth

https://www.goodhousekeeping.com/health-products/g28245675/best-food-tracking-apps/",Link,,,11/17/2019 11:00:43 AM, ,27,27,0,29,29,0,5,0,0,0,0,20,19,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_153532842737215,https://www.facebook.com/ruthereUM/posts/153532842737215,"&quot;I've tried to be super conscious about my social media use since I've been in college. I personally feel like it's too easy to get sucked into this spiral of scrolling. I love all of the ways in which my phone lets me connect to others, but it also impedes spending time with friends; I often find myself sitting with four or five friends and everyone will be silently staring at their phones scrolling. I've used the 'Screen Time' settings on my phone to help me be aware and cut down on the time I spend on certain apps, and I've had success with it.&quot; - Scott Gelb

#RUThere #FeatureFridays #socialmedia #socialworld #mentalhealth",Photo,,,11/16/2019 12:06:02 PM, ,59,59,0,59,59,0,8,4,4,0,0,58,58,0,0,4,0,0,0,0,0,0,5,5,3,1,,3,1,
103408251083008_136221277801705,https://www.facebook.com/ruthereUM/posts/136221277801705,"Internet addicts may have similar changes in their brain chemistry to that of a drug addict study finds. Are you spending too much time on social media today? Take a break. 

#RUThere #WisdomWednesday #socialmedia #socialworld #mentalhealth

https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0030253#s4",Link,,,11/13/2019 09:30:19 AM, ,39,39,0,47,47,0,5,1,1,0,0,33,29,0,0,1,0,0,0,0,0,0,4,4,1,,,1,,
103408251083008_136256824464817,https://www.facebook.com/ruthereUM/posts/136256824464817,"We can continue to leverage our smartphones to improve healthcare. Watch Dr. Mohammed Dalwai talk about how we can move forward and make healthcare more accessible. 

#RUThere #MindfulMondays #socialmedia #socialworld #mentalhealth

https://www.youtube.com/watch?v=m-7ozuI1tt8",Link,,,11/11/2019 11:00:31 AM, ,35,35,0,43,43,0,5,0,0,0,0,28,25,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_136243887799444,https://www.facebook.com/ruthereUM/posts/136243887799444,"A number of apps can help in moments where you are considering self-harm. Consider free apps like Calm Harm that give various ways to help, from distraction to comfort to so much more. Explore some options in the link below. 

#RUThere #SelfcareSundays #metime #socialmedia #socialworld #mentalhealth

https://vitals.lifehacker.com/get-through-an-urge-to-self-harm-with-these-apps-1822307711",Link,,,11/10/2019 09:00:11 AM, ,33,33,0,42,42,0,5,0,0,0,0,27,24,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_142093897214443,https://www.facebook.com/ruthereUM/posts/142093897214443,"&quot;As an artist, social media is the main and most popular outlet for promotional purposes as well as discovery of new and exciting opportunities. This creates a strange dependence on different platforms that potentially benefit both art consumers and creators. I've had a really hard time finding the balance in how much social media use is really necessary. It gets really easy for artists feel overstimulated with different forms of content, and at its worst it can make the artist feel insecure or discouraged about what they create.&quot;  

- Daniel Lerner, Guitarist &amp; Songwriter

#Ruthere #FeatureFridays #socialmedia #socialworld #mentalhealth",Photo,,,11/08/2019 10:15:36 AM, ,49,49,0,54,54,0,8,3,3,0,0,40,38,0,0,4,0,0,0,0,0,0,6,8,1,2,,1,2,
103408251083008_133106654779834,https://www.facebook.com/ruthereUM/posts/133106654779834,"3 or more hours a day on social media can negatively impact your mental health, study finds. The next time you open social media, think about how much you've used it that day. 

#Ruthere #WisdomWednesdays #socialmedia #socialworld #mentalhealth

https://www.washingtonpost.com/health/the-big-number-3-or-more-hours-a-day-of-social-media-use-hurts-youths-mental-health/2019/09/27/043c7dc0-e06f-11e9-8dc8-498eabc129a0_story.html",Status,,,11/06/2019 10:00:13 AM, ,41,41,0,46,46,0,5,0,0,0,0,34,33,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_130425915047908,https://www.facebook.com/ruthereUM/posts/130425915047908,"How Social Media Makes Us More Unsocial - This Ted talk examines how the platforms we depend on to keep us connected to one another, actually keep us apart.

#Ruthere #MindfulMondays

https://www.youtube.com/watch?v=d5GecYjy9-Q",Status,,,11/04/2019 09:00:34 AM, ,41,41,0,49,49,0,5,0,0,0,0,35,32,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_130414985049001,https://www.facebook.com/ruthereUM/posts/130414985049001,"Sometimes we don't have the option to put down our devices, especially considering we do most of our work on them! 

Here are a few apps to help you regain control of your thoughts when you feel like everything is happening a little too quickly.

#Ruthere #SelfcareSundays #metime #socialmedia #socialworld #mentalhealth

https://www.mindful.org/free-mindfulness-apps-worthy-of-your-attention/",Link,,,11/03/2019 05:00:31 PM, ,36,36,0,41,41,0,5,1,2,0,0,28,27,0,0,1,0,0,0,0,0,0,5,5,,,1,,,2
103408251083008_116588149765018,https://www.facebook.com/ruthereUM/posts/116588149765018,"&quot;I actually went on a social media cleanse recently. I feel like I needed a break because it was putting a lot of extra stress on my life that I didn’t need. After two days I got it back, and I think that just shows how people have an insane dependence on social media. When you don’t have it, your life is a lot more calm because you’re not worried about what other people are doing, and it’s an easier way to focus on yourself. I want to try and have more social media cleanses in the future because I do think it affected me positively, but it’s something I need to work on.&quot; –Dianella Jaguan 

#Ruthere #FeatureFridays #socialmedia #socialworld #mentalhealth",Photo,,,11/01/2019 03:00:19 PM, ,57,57,0,63,63,0,7,1,1,0,0,52,50,0,0,3,0,0,0,0,0,0,6,7,1,,,1,,
103408251083008_116520643105102,https://www.facebook.com/ruthereUM/posts/116520643105102,"Looking for a job? 

A study reveals that 43 percent of hiring managers, who research candidates on social media, said they have found information causing them not to hire a candidate. Be aware of the longterm impacts your posts can have, and think about whether you want your boss to see that post 

#Ruthere #WisdomWednesdays #socialmedia #socialworld #mentalhealth

https://www.careerbuilder.com/share/aboutus/pressreleasesdetail.aspx?ed=12%2F31%2F2013&amp;id=pr766&amp;sd=6%2F26%2F2013",Link,,,10/30/2019 02:00:29 PM, ,29,29,0,34,34,0,5,0,0,0,0,24,23,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_124035672353599,https://www.facebook.com/ruthereUM/posts/124035672353599,"In a society in which we can't escape technology, doctors are encouraging socially anxious patients to take control of social media before it takes over them.

This article dives into the ways doctors are treating patients. Rather than feeding into their social media anxiety by keeping them away from it, they encourage them to post, share and interact with others. With technology advancing, if people are not in tune with the the internet, they'll soon be out of touch with the rest of the world. 

#Ruthere #MindfulMondays #socialmedia #socialworld #mentalhealth

https://www.wsj.com/articles/when-the-prescription-for-teens-is-more-social-media-not-less-11572276260?mod=hp_lead_pos10",Link,,,10/28/2019 04:47:17 PM, ,47,47,0,55,55,0,7,3,3,0,0,42,40,0,0,3,0,0,0,0,0,0,5,6,1,,2,1,,2
103408251083008_116513546439145,https://www.facebook.com/ruthereUM/posts/116513546439145,"Do you know how your social media use is affecting your body? Watch this quick AsapSCIENCE video to learn how your body deals with multitasking and why social media use releases dopamine 

#MindfulMondays #Ruthere #socialmedia #socialworld #mentalhealth

https://www.youtube.com/watch?v=HffWFd_6bJ0",Link,,,10/28/2019 08:30:41 AM, ,33,33,0,40,40,0,5,0,0,0,0,28,26,0,0,1,0,0,0,0,0,0,5,6,,,,,,
103408251083008_116529156437584,https://www.facebook.com/ruthereUM/posts/116529156437584,"Keep your brain cognition sharp with fun apps like Lumosity: Daily Brain Games, which help you gain knowledge and think critically. Technology, when used well, can be one of your greatest assets 

#Ruthere  #SelfcareSundays #metime #socialmedia #socialworld #mentalhealth

https://www.lumosity.com/en/",Link,,,10/27/2019 11:00:34 AM, ,35,35,0,44,44,0,5,0,0,0,0,31,26,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_108126247277875,https://www.facebook.com/ruthereUM/posts/108126247277875,"&quot;Social Media has both positively and negatively impacted me. Instagram helps inspire me. I like to look up various food-related Instagram accounts and get ideas for new recipes. Facebook has helped me to stay connected, create events, publicize the shows I produced, and even network. On the other hand, I probably spend too much time on Facebook, which definitely impacts my productivity. I also get most of my news from links I find on Facebook. Although I always am aware of what source I get my news from and question its validity, my worldview is probably narrowed because Facebook algorithms must be feeding me a select collection of information.&quot; — Jonathan Gelb 

#Ruthere #FeatureFridays #socialmedia #socialworld #mentalhealth",Photo,,,10/25/2019 08:00:38 AM, ,52,52,0,63,63,0,7,2,2,0,0,47,41,0,0,3,0,0,0,0,0,0,5,5,1,1,,1,1,
103408251083008_110974386993061,https://www.facebook.com/ruthereUM/posts/110974386993061,"&quot;The initial stage of courtship ... kids now call “talking”—an ironic choice for a generation that prefers texting to actual conversation.&quot;

Feel free to skim this longer read that goes into the quirks and pitfalls of growing up with tech. 

#Ruthere #WisdomWednesdays #socialmedia #socialworld #mentalhealth #relationships #love

https://www.theatlantic.com/magazine/archive/2017/09/has-the-smartphone-destroyed-a-generation/534198/",Status,,,10/23/2019 03:15:19 PM, ,42,42,0,56,56,0,6,2,2,0,0,40,33,0,0,2,0,0,0,0,0,0,5,6,,,2,,,2
103408251083008_103489011074932,https://www.facebook.com/ruthereUM/posts/103489011074932,"Learn to practice and promote safe social media habits through the tips and analysis given by Bailey Parnell, renowned business woman and digital professional 

#Ruthere #MindfulMondays #socialmedia #socialworld #mentalhealth

https://www.youtube.com/watch?v=Czg_9C7gw0o",Link,,,10/21/2019 10:00:01 AM, ,89,89,0,112,112,0,10,5,5,0,0,42,32,0,0,4,0,0,0,0,0,0,7,8,3,,2,3,,2
103408251083008_109186970505136,https://www.facebook.com/ruthereUM/posts/109186970505136,"Not all apps are bad. 

This article looks into the future of mental health applications by introducing an app that will make positive thinking feel like beating the final level of your favorite video game.

#Ruthere #SelfcareSundays #metime #socialmedia #socialworld #mentalhealth

https://www.businessinsider.com/mental-health-apps-superbetter-happify-gamification-techniques-2019-10#in-an-email-ceo-keith-wakeman-told-business-insider-superbetter-is-one-of-the-very-small-percent-of-mental-health-and-wellbeing-apps-that-have-been-evaluated-in-studies-published-in-peer-reviewed-scientific-journals-6",Link,,,10/20/2019 09:03:34 PM, ,71,71,0,91,91,0,5,0,0,0,0,35,30,0,0,1,0,0,0,0,0,0,5,5,,,,,,
103408251083008_103476801076153,https://www.facebook.com/ruthereUM/posts/103476801076153,"&quot;I try to put a lot of energy into being present everyday, but phones and social media can often draw me away from the moment that I’m in. In some situations, I’ll be having a conversation with a friend or classmate while they are checking their phone. Staying plugged into the world around you is important as your phone can be the doorway to maintaining punctuality, discovering opportunities, and growing your sphere of knowledge, but when the phone begins taking up space in a face to face conversation it can be detrimental. I often feel ignored and unimportant when someone focuses on their phone more than me, especially in conversations.&quot; — Nyla Smith 

#Ruthere #FeatureFridays #socialmedia #socialworld #mentalhealth",Photo,,,10/18/2019 08:00:02 AM, ,77,77,0,102,102,0,6,1,2,0,0,50,39,0,0,2,0,0,0,0,0,0,5,6,1,,,2,,
103408251083008_103484207742079,https://www.facebook.com/ruthereUM/posts/103484207742079,"Boredom can be beneficial in that it motivates you. With technology being more pervasive than ever, consider when you are using technology to combat your boredom, and try to pivot to something more beneficial and productive for yourself. 

#WisdomWednesdays #Ruthere #socialmedia #socialworld #mentalhealth

https://www.youtube.com/watch?v=TYX8B122EmU",Link,,,10/16/2019 11:47:48 AM, ,160,160,0,199,199,0,9,1,1,0,0,54,41,0,0,3,0,0,0,0,0,0,8,9,,,1,,,1
103408251083008_103473784409788,https://www.facebook.com/ruthereUM/posts/103473784409788,"According to a 2019 national survey, there has been a sharp increase in the number of young adults and adolescents who reported experiencing negative psychological symptoms, affecting primarily those born after 1995. Reflect today on how social media and technology impact your mental health.

#WisdomWednesdays #Ruthere #socialmedia #socialworld #mentalhealth

https://www.nbcnews.com/health/mental-health/social-media-linked-rise-mental-health-disorders-teens-survey-finds-n982526",Link,,,10/16/2019 11:34:30 AM, ,136,136,0,181,181,0,8,1,1,0,0,47,36,0,0,4,0,0,0,0,0,0,7,7,1,,,1,,
103408251083008_103447811079052,https://www.facebook.com/ruthereUM/posts/103447811079052,"R u there? is a page dedicated to raising awareness for the danger that social media and technology pose to mental health. People are growing increasingly disconnected from one another and are becoming more dependent on technology when forming their own identity. Our goal is not turn you off from social media, but rather, to introduce tips to reenforce healthy boundaries between you and your online self. We want you to be present in your life. We want to know if you are there.

#Ruthere #socialmedia #socialworld #mentalhealth",Photo,,,10/16/2019 11:02:24 AM, ,100,100,0,130,130,0,7,0,0,0,0,36,27,0,0,3,0,0,0,0,0,0,7,7,,,,,,